_id,activity,cause_of_loss,commodity,country,cpc_code,food_supply_stage,loss_percentage,loss_percentage_original,loss_quantity,m49_code,method_data_collection,notes,reference,region,sample_size,treatment,url,year,roll3_mean_loss_pct
68ed410437a2ec38e9c9482f,"Drying, Harvesting",UNK,Maize (corn),Angola,0112,Harvest,5.9037,5.9037,0.0,24.0,Modelled Estimates,,"APHLIS, (2021), APHLIS",UNK,0.0,UNK,https://www.aphlis.net/en/data/tables/value-chain/AO/all-crops/2020?metric=prc&download=csv,2020.0,5.915606666666666
68ed410437a2ec38e9c9480e,"Drying, Harvesting",UNK,Maize (corn),Angola,0112,Harvest,5.86124,5.86124,0.0,24.0,Modelled Estimates,,"APHLIS, (2021), APHLIS",UNK,0.0,UNK,https://www.aphlis.net/en/data/tables/value-chain/AO/all-crops/2021?metric=prc&download=csv,2021.0,5.893353333333333
68ed410437a2ec38e9c94abe,Storage,UNK,Maize (corn),Angola,0112,Storage,2.65,2.65,0.0,24.0,Modelled Estimates,,"APHLIS, (2021), APHLIS",UNK,0.0,UNK,https://www.aphlis.net/en/data/tables/value-chain/AO/all-crops/2000?metric=prc&download=csv,2000.0,2.65
68ed410437a2ec38e9c94a9d,Storage,UNK,Maize (corn),Angola,0112,Storage,2.65,2.65,0.0,24.0,Modelled Estimates,,"APHLIS, (2021), APHLIS",UNK,0.0,UNK,https://www.aphlis.net/en/data/tables/value-chain/AO/all-crops/2001?metric=prc&download=csv,2001.0,2.65
68ed410437a2ec38e9c94a7c,Storage,UNK,Maize (corn),Angola,0112,Storage,2.65,2.65,0.0,24.0,Modelled Estimates,,"APHLIS, (2021), APHLIS",UNK,0.0,UNK,https://www.aphlis.net/en/data/tables/value-chain/AO/all-crops/2002?metric=prc&download=csv,2002.0,2.65
68ed410437a2ec38e9c94a5b,Storage,UNK,Maize (corn),Angola,0112,Storage,2.65,2.65,0.0,24.0,Modelled Estimates,,"APHLIS, (2021), APHLIS",UNK,0.0,UNK,https://www.aphlis.net/en/data/tables/value-chain/AO/all-crops/2003?metric=prc&download=csv,2003.0,2.65
68ed410437a2ec38e9c94a3a,Storage,UNK,Maize (corn),Angola,0112,Storage,2.65,2.65,0.0,24.0,Modelled Estimates,,"APHLIS, (2021), APHLIS",UNK,0.0,UNK,https://www.aphlis.net/en/data/tables/value-chain/AO/all-crops/2004?metric=prc&download=csv,2004.0,2.65
68ed410437a2ec38e9c94a19,Storage,UNK,Maize (corn),Angola,0112,Storage,2.65,2.65,0.0,24.0,Modelled Estimates,,"APHLIS, (2021), APHLIS",UNK,0.0,UNK,https://www.aphlis.net/en/data/tables/value-chain/AO/all-crops/2005?metric=prc&download=csv,2005.0,2.65
68ed410437a2ec38e9c949f8,Storage,UNK,Maize (corn),Angola,0112,Storage,2.65,2.65,0.0,24.0,Modelled Estimates,,"APHLIS, (2021), APHLIS",UNK,0.0,UNK,https://www.aphlis.net/en/data/tables/value-chain/AO/all-crops/2006?metric=prc&download=csv,2006.0,2.65
68ed410437a2ec38e9c949d7,Storage,UNK,Maize (corn),Angola,0112,Storage,2.65,2.65,0.0,24.0,Modelled Estimates,,"APHLIS, (2021), APHLIS",UNK,0.0,UNK,https://www.aphlis.net/en/data/tables/value-chain/AO/all-crops/2007?metric=prc&download=csv,2007.0,2.65
68ed410437a2ec38e9c949b6,Storage,UNK,Maize (corn),Angola,0112,Storage,2.65,2.65,0.0,24.0,Modelled Estimates,,"APHLIS, (2021), APHLIS",UNK,0.0,UNK,https://www.aphlis.net/en/data/tables/value-chain/AO/all-crops/2008?metric=prc&download=csv,2008.0,2.65
68ed410437a2ec38e9c94995,Storage,UNK,Maize (corn),Angola,0112,Storage,2.65,2.65,0.0,24.0,Modelled Estimates,,"APHLIS, (2021), APHLIS",UNK,0.0,UNK,https://www.aphlis.net/en/data/tables/value-chain/AO/all-crops/2009?metric=prc&download=csv,2009.0,2.65
68ed410437a2ec38e9c94974,Storage,UNK,Maize (corn),Angola,0112,Storage,2.65,2.65,0.0,24.0,Modelled Estimates,,"APHLIS, (2021), APHLIS",UNK,0.0,UNK,https://www.aphlis.net/en/data/tables/value-chain/AO/all-crops/2010?metric=prc&download=csv,2010.0,2.65
68ed410437a2ec38e9c94953,Storage,UNK,Maize (corn),Angola,0112,Storage,2.65,2.65,0.0,24.0,Modelled Estimates,,"APHLIS, (2021), APHLIS",UNK,0.0,UNK,https://www.aphlis.net/en/data/tables/value-chain/AO/all-crops/2011?metric=prc&download=csv,2011.0,2.65
68ed410437a2ec38e9c94932,Storage,UNK,Maize (corn),Angola,0112,Storage,2.65,2.65,0.0,24.0,Modelled Estimates,,"APHLIS, (2021), APHLIS",UNK,0.0,UNK,https://www.aphlis.net/en/data/tables/value-chain/AO/all-crops/2012?metric=prc&download=csv,2012.0,2.65
68ed410437a2ec38e9c94911,Storage,UNK,Maize (corn),Angola,0112,Storage,2.65,2.65,0.0,24.0,Modelled Estimates,,"APHLIS, (2021), APHLIS",UNK,0.0,UNK,https://www.aphlis.net/en/data/tables/value-chain/AO/all-crops/2013?metric=prc&download=csv,2013.0,2.65
68ed410437a2ec38e9c948f0,Storage,UNK,Maize (corn),Angola,0112,Storage,2.65,2.65,0.0,24.0,Modelled Estimates,,"APHLIS, (2021), APHLIS",UNK,0.0,UNK,https://www.aphlis.net/en/data/tables/value-chain/AO/all-crops/2014?metric=prc&download=csv,2014.0,2.65
68ed410437a2ec38e9c948cf,Storage,UNK,Maize (corn),Angola,0112,Storage,2.65,2.65,0.0,24.0,Modelled Estimates,,"APHLIS, (2021), APHLIS",UNK,0.0,UNK,https://www.aphlis.net/en/data/tables/value-chain/AO/all-crops/2015?metric=prc&download=csv,2015.0,2.65
68ed410437a2ec38e9c948ae,Storage,UNK,Maize (corn),Angola,0112,Storage,2.65,2.65,0.0,24.0,Modelled Estimates,,"APHLIS, (2021), APHLIS",UNK,0.0,UNK,https://www.aphlis.net/en/data/tables/value-chain/AO/all-crops/2016?metric=prc&download=csv,2016.0,2.65
68ed410437a2ec38e9c9488d,Storage,UNK,Maize (corn),Angola,0112,Storage,2.65,2.65,0.0,24.0,Modelled Estimates,,"APHLIS, (2021), APHLIS",UNK,0.0,UNK,https://www.aphlis.net/en/data/tables/value-chain/AO/all-crops/2017?metric=prc&download=csv,2017.0,2.65
68ed410437a2ec38e9c9486c,Storage,UNK,Maize (corn),Angola,0112,Storage,2.65,2.65,0.0,24.0,Modelled Estimates,,"APHLIS, (2021), APHLIS",UNK,0.0,UNK,https://www.aphlis.net/en/data/tables/value-chain/AO/all-crops/2018?metric=prc&download=csv,2018.0,2.65
68ed410437a2ec38e9c9484b,Storage,UNK,Maize (corn),Angola,0112,Storage,2.65,2.65,0.0,24.0,Modelled Estimates,,"APHLIS, (2021), APHLIS",UNK,0.0,UNK,https://www.aphlis.net/en/data/tables/value-chain/AO/all-crops/2019?metric=prc&download=csv,2019.0,2.65
68ed410437a2ec38e9c9482a,Storage,UNK,Maize (corn),Angola,0112,Storage,2.65,2.65,0.0,24.0,Modelled Estimates,,"APHLIS, (2021), APHLIS",UNK,0.0,UNK,https://www.aphlis.net/en/data/tables/value-chain/AO/all-crops/2020?metric=prc&download=csv,2020.0,2.65
68ed410437a2ec38e9c94809,Storage,UNK,Maize (corn),Angola,0112,Storage,2.65,2.65,0.0,24.0,Modelled Estimates,,"APHLIS, (2021), APHLIS",UNK,0.0,UNK,https://www.aphlis.net/en/data/tables/value-chain/AO/all-crops/2021?metric=prc&download=csv,2021.0,2.65
68ed410437a2ec38e9c94ac1,Transportation,UNK,Maize (corn),Angola,0112,Transport,1.0,1.0,0.0,24.0,Modelled Estimates,,"APHLIS, (2021), APHLIS",UNK,0.0,UNK,https://www.aphlis.net/en/data/tables/value-chain/AO/all-crops/2000?metric=prc&download=csv,2000.0,1.0
68ed410437a2ec38e9c94aa0,Transportation,UNK,Maize (corn),Angola,0112,Transport,1.0,1.0,0.0,24.0,Modelled Estimates,,"APHLIS, (2021), APHLIS",UNK,0.0,UNK,https://www.aphlis.net/en/data/tables/value-chain/AO/all-crops/2001?metric=prc&download=csv,2001.0,1.0
68ed410437a2ec38e9c94a7f,Transportation,UNK,Maize (corn),Angola,0112,Transport,1.0,1.0,0.0,24.0,Modelled Estimates,,"APHLIS, (2021), APHLIS",UNK,0.0,UNK,https://www.aphlis.net/en/data/tables/value-chain/AO/all-crops/2002?metric=prc&download=csv,2002.0,1.0
68ed410437a2ec38e9c94a5e,Transportation,UNK,Maize (corn),Angola,0112,Transport,1.0,1.0,0.0,24.0,Modelled Estimates,,"APHLIS, (2021), APHLIS",UNK,0.0,UNK,https://www.aphlis.net/en/data/tables/value-chain/AO/all-crops/2003?metric=prc&download=csv,2003.0,1.0
68ed410437a2ec38e9c94a3d,Transportation,UNK,Maize (corn),Angola,0112,Transport,1.0,1.0,0.0,24.0,Modelled Estimates,,"APHLIS, (2021), APHLIS",UNK,0.0,UNK,https://www.aphlis.net/en/data/tables/value-chain/AO/all-crops/2004?metric=prc&download=csv,2004.0,1.0
68ed410437a2ec38e9c94a1c,Transportation,UNK,Maize (corn),Angola,0112,Transport,1.0,1.0,0.0,24.0,Modelled Estimates,,"APHLIS, (2021), APHLIS",UNK,0.0,UNK,https://www.aphlis.net/en/data/tables/value-chain/AO/all-crops/2005?metric=prc&download=csv,2005.0,1.0
68ed410437a2ec38e9c949fb,Transportation,UNK,Maize (corn),Angola,0112,Transport,1.0,1.0,0.0,24.0,Modelled Estimates,,"APHLIS, (2021), APHLIS",UNK,0.0,UNK,https://www.aphlis.net/en/data/tables/value-chain/AO/all-crops/2006?metric=prc&download=csv,2006.0,1.0
68ed410437a2ec38e9c949da,Transportation,UNK,Maize (corn),Angola,0112,Transport,1.0,1.0,0.0,24.0,Modelled Estimates,,"APHLIS, (2021), APHLIS",UNK,0.0,UNK,https://www.aphlis.net/en/data/tables/value-chain/AO/all-crops/2007?metric=prc&download=csv,2007.0,1.0
68ed410437a2ec38e9c949b9,Transportation,UNK,Maize (corn),Angola,0112,Transport,1.0,1.0,0.0,24.0,Modelled Estimates,,"APHLIS, (2021), APHLIS",UNK,0.0,UNK,https://www.aphlis.net/en/data/tables/value-chain/AO/all-crops/2008?metric=prc&download=csv,2008.0,1.0
68ed410437a2ec38e9c94998,Transportation,UNK,Maize (corn),Angola,0112,Transport,1.0,1.0,0.0,24.0,Modelled Estimates,,"APHLIS, (2021), APHLIS",UNK,0.0,UNK,https://www.aphlis.net/en/data/tables/value-chain/AO/all-crops/2009?metric=prc&download=csv,2009.0,1.0
68ed410437a2ec38e9c94977,Transportation,UNK,Maize (corn),Angola,0112,Transport,1.0,1.0,0.0,24.0,Modelled Estimates,,"APHLIS, (2021), APHLIS",UNK,0.0,UNK,https://www.aphlis.net/en/data/tables/value-chain/AO/all-crops/2010?metric=prc&download=csv,2010.0,1.0
68ed410437a2ec38e9c94956,Transportation,UNK,Maize (corn),Angola,0112,Transport,1.0,1.0,0.0,24.0,Modelled Estimates,,"APHLIS, (2021), APHLIS",UNK,0.0,UNK,https://www.aphlis.net/en/data/tables/value-chain/AO/all-crops/2011?metric=prc&download=csv,2011.0,1.0
68ed410437a2ec38e9c94935,Transportation,UNK,Maize (corn),Angola,0112,Transport,1.0,1.0,0.0,24.0,Modelled Estimates,,"APHLIS, (2021), APHLIS",UNK,0.0,UNK,https://www.aphlis.net/en/data/tables/value-chain/AO/all-crops/2012?metric=prc&download=csv,2012.0,1.0
68ed410437a2ec38e9c94914,Transportation,UNK,Maize (corn),Angola,0112,Transport,1.0,1.0,0.0,24.0,Modelled Estimates,,"APHLIS, (2021), APHLIS",UNK,0.0,UNK,https://www.aphlis.net/en/data/tables/value-chain/AO/all-crops/2013?metric=prc&download=csv,2013.0,1.0
68ed410437a2ec38e9c948f3,Transportation,UNK,Maize (corn),Angola,0112,Transport,1.0,1.0,0.0,24.0,Modelled Estimates,,"APHLIS, (2021), APHLIS",UNK,0.0,UNK,https://www.aphlis.net/en/data/tables/value-chain/AO/all-crops/2014?metric=prc&download=csv,2014.0,1.0
68ed410437a2ec38e9c948d2,Transportation,UNK,Maize (corn),Angola,0112,Transport,1.0,1.0,0.0,24.0,Modelled Estimates,,"APHLIS, (2021), APHLIS",UNK,0.0,UNK,https://www.aphlis.net/en/data/tables/value-chain/AO/all-crops/2015?metric=prc&download=csv,2015.0,1.0
68ed410437a2ec38e9c948b1,Transportation,UNK,Maize (corn),Angola,0112,Transport,1.0,1.0,0.0,24.0,Modelled Estimates,,"APHLIS, (2021), APHLIS",UNK,0.0,UNK,https://www.aphlis.net/en/data/tables/value-chain/AO/all-crops/2016?metric=prc&download=csv,2016.0,1.0
68ed410437a2ec38e9c94890,Transportation,UNK,Maize (corn),Angola,0112,Transport,1.0,1.0,0.0,24.0,Modelled Estimates,,"APHLIS, (2021), APHLIS",UNK,0.0,UNK,https://www.aphlis.net/en/data/tables/value-chain/AO/all-crops/2017?metric=prc&download=csv,2017.0,1.0
68ed410437a2ec38e9c9486f,Transportation,UNK,Maize (corn),Angola,0112,Transport,1.0,1.0,0.0,24.0,Modelled Estimates,,"APHLIS, (2021), APHLIS",UNK,0.0,UNK,https://www.aphlis.net/en/data/tables/value-chain/AO/all-crops/2018?metric=prc&download=csv,2018.0,1.0
68ed410437a2ec38e9c9484e,Transportation,UNK,Maize (corn),Angola,0112,Transport,1.0,1.0,0.0,24.0,Modelled Estimates,,"APHLIS, (2021), APHLIS",UNK,0.0,UNK,https://www.aphlis.net/en/data/tables/value-chain/AO/all-crops/2019?metric=prc&download=csv,2019.0,1.0
68ed410437a2ec38e9c9482d,Transportation,UNK,Maize (corn),Angola,0112,Transport,1.0,1.0,0.0,24.0,Modelled Estimates,,"APHLIS, (2021), APHLIS",UNK,0.0,UNK,https://www.aphlis.net/en/data/tables/value-chain/AO/all-crops/2020?metric=prc&download=csv,2020.0,1.0
68ed410437a2ec38e9c9480c,Transportation,UNK,Maize (corn),Angola,0112,Transport,1.0,1.0,0.0,24.0,Modelled Estimates,,"APHLIS, (2021), APHLIS",UNK,0.0,UNK,https://www.aphlis.net/en/data/tables/value-chain/AO/all-crops/2021?metric=prc&download=csv,2021.0,1.0
68ed410437a2ec38e9c94abf,"Shelling, Threshing",UNK,Maize (corn),Angola,0112,UNK,1.52186,1.52186,0.0,24.0,Modelled Estimates,,"APHLIS, (2021), APHLIS",UNK,0.0,UNK,https://www.aphlis.net/en/data/tables/value-chain/AO/all-crops/2000?metric=prc&download=csv,2000.0,1.52186
68ed410437a2ec38e9c94a9e,"Shelling, Threshing",UNK,Maize (corn),Angola,0112,UNK,1.49897,1.49897,0.0,24.0,Modelled Estimates,,"APHLIS, (2021), APHLIS",UNK,0.0,UNK,https://www.aphlis.net/en/data/tables/value-chain/AO/all-crops/2001?metric=prc&download=csv,2001.0,1.510415
68ed410437a2ec38e9c94a7d,"Shelling, Threshing",UNK,Maize (corn),Angola,0112,UNK,1.49577,1.49577,0.0,24.0,Modelled Estimates,,"APHLIS, (2021), APHLIS",UNK,0.0,UNK,https://www.aphlis.net/en/data/tables/value-chain/AO/all-crops/2002?metric=prc&download=csv,2002.0,1.5055333333333334
68ed410437a2ec38e9c94a5c,"Shelling, Threshing",UNK,Maize (corn),Angola,0112,UNK,1.49743,1.49743,0.0,24.0,Modelled Estimates,,"APHLIS, (2021), APHLIS",UNK,0.0,UNK,https://www.aphlis.net/en/data/tables/value-chain/AO/all-crops/2003?metric=prc&download=csv,2003.0,1.49739
68ed410437a2ec38e9c94a3b,"Shelling, Threshing",UNK,Maize (corn),Angola,0112,UNK,1.49864,1.49864,0.0,24.0,Modelled Estimates,,"APHLIS, (2021), APHLIS",UNK,0.0,UNK,https://www.aphlis.net/en/data/tables/value-chain/AO/all-crops/2004?metric=prc&download=csv,2004.0,1.49728
68ed410437a2ec38e9c94a1a,"Shelling, Threshing",UNK,Maize (corn),Angola,0112,UNK,1.50152,1.50152,0.0,24.0,Modelled Estimates,,"APHLIS, (2021), APHLIS",UNK,0.0,UNK,https://www.aphlis.net/en/data/tables/value-chain/AO/all-crops/2005?metric=prc&download=csv,2005.0,1.4991966666666665
68ed410437a2ec38e9c949f9,"Shelling, Threshing",UNK,Maize (corn),Angola,0112,UNK,1.49785,1.49785,0.0,24.0,Modelled Estimates,,"APHLIS, (2021), APHLIS",UNK,0.0,UNK,https://www.aphlis.net/en/data/tables/value-chain/AO/all-crops/2006?metric=prc&download=csv,2006.0,1.4993366666666665
68ed410437a2ec38e9c949d8,"Shelling, Threshing",UNK,Maize (corn),Angola,0112,UNK,1.49833,1.49833,0.0,24.0,Modelled Estimates,,"APHLIS, (2021), APHLIS",UNK,0.0,UNK,https://www.aphlis.net/en/data/tables/value-chain/AO/all-crops/2007?metric=prc&download=csv,2007.0,1.4992333333333334
68ed410437a2ec38e9c949b7,"Shelling, Threshing",UNK,Maize (corn),Angola,0112,UNK,1.49093,1.49093,0.0,24.0,Modelled Estimates,,"APHLIS, (2021), APHLIS",UNK,0.0,UNK,https://www.aphlis.net/en/data/tables/value-chain/AO/all-crops/2008?metric=prc&download=csv,2008.0,1.4957033333333332
68ed410437a2ec38e9c94996,"Shelling, Threshing",UNK,Maize (corn),Angola,0112,UNK,1.48879,1.48879,0.0,24.0,Modelled Estimates,,"APHLIS, (2021), APHLIS",UNK,0.0,UNK,https://www.aphlis.net/en/data/tables/value-chain/AO/all-crops/2009?metric=prc&download=csv,2009.0,1.4926833333333331
68ed410437a2ec38e9c94975,"Shelling, Threshing",UNK,Maize (corn),Angola,0112,UNK,1.48649,1.48649,0.0,24.0,Modelled Estimates,,"APHLIS, (2021), APHLIS",UNK,0.0,UNK,https://www.aphlis.net/en/data/tables/value-chain/AO/all-crops/2010?metric=prc&download=csv,2010.0,1.4887366666666668
68ed410437a2ec38e9c94954,"Shelling, Threshing",UNK,Maize (corn),Angola,0112,UNK,1.48998,1.48998,0.0,24.0,Modelled Estimates,,"APHLIS, (2021), APHLIS",UNK,0.0,UNK,https://www.aphlis.net/en/data/tables/value-chain/AO/all-crops/2011?metric=prc&download=csv,2011.0,1.4884200000000003
68ed410437a2ec38e9c94933,"Shelling, Threshing",UNK,Maize (corn),Angola,0112,UNK,1.6536,1.6536,0.0,24.0,Modelled Estimates,,"APHLIS, (2021), APHLIS",UNK,0.0,UNK,https://www.aphlis.net/en/data/tables/value-chain/AO/all-crops/2012?metric=prc&download=csv,2012.0,1.5433566666666667
68ed410437a2ec38e9c94912,"Shelling, Threshing",UNK,Maize (corn),Angola,0112,UNK,1.63696,1.63696,0.0,24.0,Modelled Estimates,,"APHLIS, (2021), APHLIS",UNK,0.0,UNK,https://www.aphlis.net/en/data/tables/value-chain/AO/all-crops/2013?metric=prc&download=csv,2013.0,1.5935133333333333
68ed410437a2ec38e9c948f1,"Shelling, Threshing",UNK,Maize (corn),Angola,0112,UNK,1.612,1.612,0.0,24.0,Modelled Estimates,,"APHLIS, (2021), APHLIS",UNK,0.0,UNK,https://www.aphlis.net/en/data/tables/value-chain/AO/all-crops/2014?metric=prc&download=csv,2014.0,1.6341866666666667
68ed410437a2ec38e9c948d0,"Shelling, Threshing",UNK,Maize (corn),Angola,0112,UNK,1.52186,1.52186,0.0,24.0,Modelled Estimates,,"APHLIS, (2021), APHLIS",UNK,0.0,UNK,https://www.aphlis.net/en/data/tables/value-chain/AO/all-crops/2015?metric=prc&download=csv,2015.0,1.5902733333333334
68ed410437a2ec38e9c948af,"Shelling, Threshing",UNK,Maize (corn),Angola,0112,UNK,1.52186,1.52186,0.0,24.0,Modelled Estimates,,"APHLIS, (2021), APHLIS",UNK,0.0,UNK,https://www.aphlis.net/en/data/tables/value-chain/AO/all-crops/2016?metric=prc&download=csv,2016.0,1.5519066666666668
68ed410437a2ec38e9c9488e,"Shelling, Threshing",UNK,Maize (corn),Angola,0112,UNK,1.52186,1.52186,0.0,24.0,Modelled Estimates,,"APHLIS, (2021), APHLIS",UNK,0.0,UNK,https://www.aphlis.net/en/data/tables/value-chain/AO/all-crops/2017?metric=prc&download=csv,2017.0,1.52186
68ed410437a2ec38e9c9486d,"Shelling, Threshing",UNK,Maize (corn),Angola,0112,UNK,1.49789,1.49789,0.0,24.0,Modelled Estimates,,"APHLIS, (2021), APHLIS",UNK,0.0,UNK,https://www.aphlis.net/en/data/tables/value-chain/AO/all-crops/2018?metric=prc&download=csv,2018.0,1.51387
68ed410437a2ec38e9c9484c,"Shelling, Threshing",UNK,Maize (corn),Angola,0112,UNK,1.50252,1.50252,0.0,24.0,Modelled Estimates,,"APHLIS, (2021), APHLIS",UNK,0.0,UNK,https://www.aphlis.net/en/data/tables/value-chain/AO/all-crops/2019?metric=prc&download=csv,2019.0,1.5074233333333336
68ed410437a2ec38e9c9482b,"Shelling, Threshing",UNK,Maize (corn),Angola,0112,UNK,1.50662,1.50662,0.0,24.0,Modelled Estimates,,"APHLIS, (2021), APHLIS",UNK,0.0,UNK,https://www.aphlis.net/en/data/tables/value-chain/AO/all-crops/2020?metric=prc&download=csv,2020.0,1.5023433333333334
68ed410437a2ec38e9c9480a,"Shelling, Threshing",UNK,Maize (corn),Angola,0112,UNK,1.52186,1.52186,0.0,24.0,Modelled Estimates,,"APHLIS, (2021), APHLIS",UNK,0.0,UNK,https://www.aphlis.net/en/data/tables/value-chain/AO/all-crops/2021?metric=prc&download=csv,2021.0,1.5103333333333335
68ed410437a2ec38e9c94ad2,Storage,UNK,Millet,Angola,0118,Farm,0.855431,0.855431,0.0,24.0,Modelled Estimates,,"APHLIS, (2021), APHLIS",UNK,0.0,UNK,https://www.aphlis.net/en/data/tables/value-chain/AO/all-crops/2000?metric=prc&download=csv,2000.0,0.855431
68ed410437a2ec38e9c94ad5,Transportation,UNK,Millet,Angola,0118,Farm,2.5,2.5,0.0,24.0,Modelled Estimates,,"APHLIS, (2021), APHLIS",UNK,0.0,UNK,https://www.aphlis.net/en/data/tables/value-chain/AO/all-crops/2000?metric=prc&download=csv,2000.0,1.6777155000000001
68ed410437a2ec38e9c94ad7,Winnowing,UNK,Millet,Angola,0118,Farm,1.74954,1.74954,0.0,24.0,Modelled Estimates,,"APHLIS, (2021), APHLIS",UNK,0.0,UNK,https://www.aphlis.net/en/data/tables/value-chain/AO/all-crops/2000?metric=prc&download=csv,2000.0,1.7016570000000002
68ed410437a2ec38e9c94ab1,Storage,UNK,Millet,Angola,0118,Farm,0.89617,0.89617,0.0,24.0,Modelled Estimates,,"APHLIS, (2021), APHLIS",UNK,0.0,UNK,https://www.aphlis.net/en/data/tables/value-chain/AO/all-crops/2001?metric=prc&download=csv,2001.0,1.7152366666666665
68ed410437a2ec38e9c94ab4,Transportation,UNK,Millet,Angola,0118,Farm,2.5,2.5,0.0,24.0,Modelled Estimates,,"APHLIS, (2021), APHLIS",UNK,0.0,UNK,https://www.aphlis.net/en/data/tables/value-chain/AO/all-crops/2001?metric=prc&download=csv,2001.0,1.7152366666666667
68ed410437a2ec38e9c94ab6,Winnowing,UNK,Millet,Angola,0118,Farm,2.0499,2.0499,0.0,24.0,Modelled Estimates,,"APHLIS, (2021), APHLIS",UNK,0.0,UNK,https://www.aphlis.net/en/data/tables/value-chain/AO/all-crops/2001?metric=prc&download=csv,2001.0,1.815356666666667
68ed410437a2ec38e9c94a90,Storage,UNK,Millet,Angola,0118,Farm,0.931035,0.931035,0.0,24.0,Modelled Estimates,,"APHLIS, (2021), APHLIS",UNK,0.0,UNK,https://www.aphlis.net/en/data/tables/value-chain/AO/all-crops/2002?metric=prc&download=csv,2002.0,1.8269783333333331
68ed410437a2ec38e9c94a93,Transportation,UNK,Millet,Angola,0118,Farm,2.5,2.5,0.0,24.0,Modelled Estimates,,"APHLIS, (2021), APHLIS",UNK,0.0,UNK,https://www.aphlis.net/en/data/tables/value-chain/AO/all-crops/2002?metric=prc&download=csv,2002.0,1.8269783333333336
68ed410437a2ec38e9c94a95,Winnowing,UNK,Millet,Angola,0118,Farm,2.04846,2.04846,0.0,24.0,Modelled Estimates,,"APHLIS, (2021), APHLIS",UNK,0.0,UNK,https://www.aphlis.net/en/data/tables/value-chain/AO/all-crops/2002?metric=prc&download=csv,2002.0,1.8264983333333333
68ed410437a2ec38e9c94a6f,Storage,UNK,Millet,Angola,0118,Farm,0.92501,0.92501,0.0,24.0,Modelled Estimates,,"APHLIS, (2021), APHLIS",UNK,0.0,UNK,https://www.aphlis.net/en/data/tables/value-chain/AO/all-crops/2003?metric=prc&download=csv,2003.0,1.8244900000000002
68ed410437a2ec38e9c94a72,Transportation,UNK,Millet,Angola,0118,Farm,2.5,2.5,0.0,24.0,Modelled Estimates,,"APHLIS, (2021), APHLIS",UNK,0.0,UNK,https://www.aphlis.net/en/data/tables/value-chain/AO/all-crops/2003?metric=prc&download=csv,2003.0,1.82449
68ed410437a2ec38e9c94a74,Winnowing,UNK,Millet,Angola,0118,Farm,1.88242,1.88242,0.0,24.0,Modelled Estimates,,"APHLIS, (2021), APHLIS",UNK,0.0,UNK,https://www.aphlis.net/en/data/tables/value-chain/AO/all-crops/2003?metric=prc&download=csv,2003.0,1.7691433333333333
68ed410437a2ec38e9c94a4e,Storage,UNK,Millet,Angola,0118,Farm,0.819475,0.819475,0.0,24.0,Modelled Estimates,,"APHLIS, (2021), APHLIS",UNK,0.0,UNK,https://www.aphlis.net/en/data/tables/value-chain/AO/all-crops/2004?metric=prc&download=csv,2004.0,1.7339649999999998
68ed410437a2ec38e9c94a51,Transportation,UNK,Millet,Angola,0118,Farm,2.5,2.5,0.0,24.0,Modelled Estimates,,"APHLIS, (2021), APHLIS",UNK,0.0,UNK,https://www.aphlis.net/en/data/tables/value-chain/AO/all-crops/2004?metric=prc&download=csv,2004.0,1.7339650000000002
68ed410437a2ec38e9c94a53,Winnowing,UNK,Millet,Angola,0118,Farm,1.61348,1.61348,0.0,24.0,Modelled Estimates,,"APHLIS, (2021), APHLIS",UNK,0.0,UNK,https://www.aphlis.net/en/data/tables/value-chain/AO/all-crops/2004?metric=prc&download=csv,2004.0,1.6443183333333333
68ed410437a2ec38e9c94a2d,Storage,UNK,Millet,Angola,0118,Farm,0.819931,0.819931,0.0,24.0,Modelled Estimates,,"APHLIS, (2021), APHLIS",UNK,0.0,UNK,https://www.aphlis.net/en/data/tables/value-chain/AO/all-crops/2005?metric=prc&download=csv,2005.0,1.6444703333333333
